parent_id,id,name,data
2910,2986,Compression Testers,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/compression-testers/" }
2910,2991,Cooling System Pressure Testers,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/cooling-system-pressure-testers/" }
2910,2944,Fuel Injection Pressure Testers,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/fuel-injection-pressure-testers/" }
2910,2955,Ignition Testers,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/ignition-testers/" }
2910,3004,Leakage Testers,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/leakage-testers/" }
2910,2914,Mechanic's Stethoscope,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/mechanics-stethoscope/" }
2910,2964,Starter Switches,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/starter-switches/" }
2910,3005,Timing Lights,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/timing-lights/" }
2910,2927,TPMS Diagnostic Service Tools,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/tpms-diagnostic-service-tools/" }
2910,2919,Vacuum Testers,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/vacuum-testers/" }
2910,2930,Videoscopes,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/videoscopes/" }
2528,2734,Engine and Transmission,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/" }
2734,2737,A/C and Fuel Line Disconnect Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/a-c-and-fuel-line-disconnect-tools/" }
2734,2748,Alternator Tool Set,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/alternator-tool-set/" }
2734,2743,Belt Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/belt-tools/" }
2734,2763,Clutch Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/clutch-tools/" }
2734,2755,Cylinder Hones,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/cylinder-hones/" }
2734,2874,Electrical Removal Pliers,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/electrical-removal-pliers/" }
2734,2785,Exhaust Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/exhaust-tools/" }
2734,2779,Fan Clutch and Belt Tool Set,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/fan-clutch-and-belt-tool-set/" }
2734,2773,Feeler Gauges,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/feeler-gauges/" }
2734,2801,Flush Adapter Sets,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/flush-adapter-sets/" }
2734,2795,Hose Pliers,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/hose-pliers/" }
2734,2790,Oil Filter Pliers,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/oil-filter-pliers/" }
2734,2809,Oil Filter Sockets,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/oil-filter-sockets/" }
2734,2891,Oil Filter Wrenches,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/oil-filter-wrenches/" }
2734,2857,Piston Ring Compressors,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/piston-ring-compressors/" }
2734,2901,Piston Ring Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/piston-ring-tools/" }
2734,2885,Pulley Holder Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/pulley-holder-tools/" }
2734,2853,Radiator Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/radiator-tools/" }
2734,2906,Repair Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/repair-tools/" }
2734,2880,Sockets,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/sockets/" }
2734,2869,Spark Plug Socket Sets,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/spark-plug-socket-sets/" }
2734,2851,Spark/Glow Plug Tools,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/spark-glow-plug-tools/" }
2734,2834,TDC Timing Degree Wheel,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/tdc-timing-degree-wheel/" }
2734,2817,Terminal Release Tool Sets,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/terminal-release-tool-sets/" }
2734,2826,Valve Spring Compressors,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/valve-spring-compressors/" }
2528,2650,Manuals,{ "url": "/auto-repair/automotive-tools/manuals/" }
2650,2659,Books and Manuals,{ "url": "/auto-repair/automotive-tools/manuals/books-and-manuals/" }
2528,2533,Pullers and Bearing,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/" }
2533,2568,Axle and Lug Nut Sockets,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/axle-and-lug-nut-sockets/" }
2533,2545,Bearing Install and Removal Tools,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-install-and-removal-tools/" }
2533,2538,Bearing Packer,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-packer/" }
2533,2550,Bearing Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-pullers/" }
2533,2556,Bearing Separator and Puller Sets,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-separator-and-puller-sets/" }
2533,2561,Bushing Insert/Removal Tool Kits,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bushing-insert-removal-tool-kits/" }
2533,2617,Gear Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/gear-pullers/" }
2533,2571,Harmonic Balancer Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/harmonic-balancer-pullers/" }
2533,2594,Harmonic Balancer/Pulley Installer,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/harmonic-balancer-pulley-installer/" }
2533,2600,Lug and Axle Nut Tools,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/lug-and-axle-nut-tools/" }
2533,2575,Pitman Arm Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/pitman-arm-pullers/" }
2533,2622,Pulley Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/pulley-pullers/" }
2533,2638,Pulley Removing Wrench,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/pulley-removing-wrench/" }
2533,2648,Seal Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/seal-pullers/" }
2533,2631,Slide Hammer Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/slide-hammer-pullers/" }
2533,2587,Steering Wheel Pullers,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/steering-wheel-pullers/" }
2528,2664,Steering and Suspension,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/" }
2664,2679,Ball Joint and Tie Rod Tools,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/ball-joint-and-tie-rod-tools/" }
2664,2675,Ball Joint Service Kits,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/ball-joint-service-kits/" }
2664,2669,Brake Bleeding Kit,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-bleeding-kit/" }
2664,2689,Brake Cylinder Hones,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-cylinder-hones/" }
2664,2720,Brake Pad Spreaders and Clamps,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-pad-spreaders-and-clamps/" }
2664,2711,Brake Service Tools,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-service-tools/" }
2664,2695,CV Joint Boot Tools,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/cv-joint-boot-tools/" }
2664,2699,Strut/Coil Spring Compressors,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/strut-coil-spring-compressors/" }
2664,2714,Stud Remover and Installers,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/stud-remover-and-installers/" }
2664,2725,Suspension Tools,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/suspension-tools/" }
38,420,Batteries,{ "url": "/auto-repair/batteries/" }
420,530,Batteries,{ "url": "/auto-repair/batteries/batteries/" }
530,663,Automotive Batteries,{ "url": "/auto-repair/batteries/batteries/automotive-batteries/" }
530,585,Commercial Batteries,{ "url": "/auto-repair/batteries/batteries/commercial-batteries/" }
530,638,Deep Cycle Batteries,{ "url": "/auto-repair/batteries/batteries/deep-cycle-batteries/" }
530,611,Lawn and Garden Batteries,{ "url": "/auto-repair/batteries/batteries/lawn-and-garden-batteries/" }
530,564,Marine Batteries,{ "url": "/auto-repair/batteries/batteries/marine-batteries/" }
530,624,Pallet Jack Batteries,{ "url": "/auto-repair/batteries/batteries/pallet-jack-batteries/" }
530,557,Powersport Batteries,{ "url": "/auto-repair/batteries/batteries/powersport-batteries/" }
530,550,SLA Batteries,{ "url": "/auto-repair/batteries/batteries/sla-batteries/" }
420,433,Battery Chargers and Booster Cables,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/" }
433,479,Battery Charger Kits,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/battery-charger-kits/" }
433,469,Battery Chargers,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/battery-chargers/" }
433,460,Booster Cables,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/booster-cables/" }
433,513,Electric Vehicle Chargers,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/electric-vehicle-chargers/" }
433,451,Jump Starters,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/jump-starters/" }
420,674,Battery Diagnostic and Test Tools,{ "url": "/auto-repair/batteries/battery-diagnostic-and-test-tools/" }
674,698,Battery Testers,{ "url": "/auto-repair/batteries/battery-diagnostic-and-test-tools/battery-testers/" }
420,751,Battery Maintenance and Accessories,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/" }
751,846,Battery Blankets,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-blankets/" }
751,836,Battery Cleaners,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-cleaners/" }
751,804,Battery Disconnect Switches,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-disconnect-switches/" }
751,821,Battery Terminals,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-terminals/" }
751,784,Battery Tools and Accessories,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-tools-and-accessories/" }
751,794,Brackets and Braces,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/brackets-and-braces/" }
751,774,Ignition Solenoids,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/ignition-solenoids/" }
420,707,Inverters,{ "url": "/auto-repair/batteries/inverters/" }
707,727,Power Inverters,{ "url": "/auto-repair/batteries/inverters/power-inverters/" }
707,740,Power Stations,{ "url": "/auto-repair/batteries/inverters/power-stations/" }
420,861,Solar Panels and Accessories,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/" }
861,940,Battery Chargers,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/battery-chargers/" }
861,889,Install Kits,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/install-kits/" }
861,924,Solar Panels,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/solar-panels/" }
38,1139,Chemicals, Adhesives and Lubricants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/" }
1139,1235,Adhesives and Sealants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/" }
1235,1255,Caulk and Sealants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/caulk-and-sealants/" }
1235,1269,Caulking Guns,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/caulking-guns/" }
1235,1279,Caulking Tools and Kits,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/caulking-tools-and-kits/" }
1235,1305,Epoxy Adhesives,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/epoxy-adhesives/" }
1235,1289,Gasket Makers,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/gasket-makers/" }
1235,1348,Glue,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/glue/" }
1235,1315,Instant Adhesives,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/instant-adhesives/" }
1235,1368,Sealant Tape,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/sealant-tape/" }
1235,1330,Silicone Adhesives,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/silicone-adhesives/" }
1235,1359,Threadlockers,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/threadlockers/" }
1139,1157,Cleaners and Solvents,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/" }
1157,1194,Cleaners and Degreasers,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/cleaners-and-degreasers/" }
1157,1170,Corrosion Inhibitors,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/corrosion-inhibitors/" }
1157,1224,Solvents and Thinners,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/solvents-and-thinners/" }
1139,1392,Lubricants, Oils and Greases,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/lubricants-oils-and-greases/" }
1392,1408,Lubricants and Penetrants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/lubricants-oils-and-greases/lubricants-and-penetrants/" }
1139,1418,Skin Care and Personal Hygiene,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/skin-care-and-personal-hygiene/" }
1418,1448,Hand Cleaners,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/skin-care-and-personal-hygiene/hand-cleaners/" }
38,2032,Cleaning Supplies,{ "url": "/auto-repair/cleaning-supplies/" }
2032,2085,Cleaning Rags, Towels and Wipes,{ "url": "/auto-repair/cleaning-supplies/cleaning-rags-towels-and-wipes/" }
2085,2105,Paper Towel Dispensers,{ "url": "/auto-repair/cleaning-supplies/cleaning-rags-towels-and-wipes/paper-towel-dispensers/" }
2085,2102,Towels and Rags,{ "url": "/auto-repair/cleaning-supplies/cleaning-rags-towels-and-wipes/towels-and-rags/" }
2085,2121,Wipes,{ "url": "/auto-repair/cleaning-supplies/cleaning-rags-towels-and-wipes/wipes/" }
2032,2040,Spill Control Supplies,{ "url": "/auto-repair/cleaning-supplies/spill-control-supplies/" }
2040,2067,Absorbents,{ "url": "/auto-repair/cleaning-supplies/spill-control-supplies/absorbents/" }
2040,2057,Spill Kit,{ "url": "/auto-repair/cleaning-supplies/spill-control-supplies/spill-kit/" }
38,45,Collision Repair,{ "url": "/auto-repair/collision-repair/" }
45,162,Autobody Filling and Sanding,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/" }
162,247,Autobody Filler Applicators,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/autobody-filler-applicators/" }
162,281,Autobody Fillers and Putties,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/autobody-fillers-and-putties/" }
162,180,Sanding and Polishing Discs,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/sanding-and-polishing-discs/" }
162,236,Sanding Sponges and Pads,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/sanding-sponges-and-pads/" }
162,269,Sanding Tools,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/sanding-tools/" }
162,202,Sandpaper,{ "url": "/auto-repair/collision-repair/autobody-filling-and-sanding/sandpaper/" }
45,293,Autobody Repair and Finishing,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/" }
293,405,Autobody Repair Kits,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/autobody-repair-kits/" }
293,358,Autobody Repair Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/autobody-repair-tools/" }
293,312,Dent Repair Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/dent-repair-tools/" }
293,382,Door Repair Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/door-repair-tools/" }
293,325,Fender Finishing Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/fender-finishing-tools/" }
293,365,Fender Roller Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/fender-roller-tools/" }
293,339,Hammers and Dollies,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/hammers-and-dollies/" }
293,394,Trim Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/trim-tools/" }
293,376,Windshield Tools,{ "url": "/auto-repair/collision-repair/autobody-repair-and-finishing/windshield-tools/" }
45,75,Porta Power Equipment,{ "url": "/auto-repair/collision-repair/porta-power-equipment/" }
75,104,Porta Power Equipment Accessories,{ "url": "/auto-repair/collision-repair/porta-power-equipment/porta-power-equipment-accessories/" }
75,148,Porta Power Manual Pumps,{ "url": "/auto-repair/collision-repair/porta-power-equipment/porta-power-manual-pumps/" }
