parent_id,id,name,data
2486,2515,Filtres à air,{ "url": "/auto-repair/automotive/parts/air-filters/" }
2486,2495,Plaquettes de frein,{ "url": "/auto-repair/automotive/parts/brake-pads/" }
2486,2504,Rotors de frein,{ "url": "/auto-repair/automotive/parts/brake-rotors/" }
2486,2517,Filtres à air d'habitacle,{ "url": "/auto-repair/automotive/parts/cabin-air-filters/" }
2486,2525,Filtres à huile,{ "url": "/auto-repair/automotive/parts/oil-filters/" }
38,2528,Outils de réparation pour automobiles,{ "url": "/auto-repair/automotive-tools/" }
2528,2910,Outils et équipement de diagnostic,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/" }
2910,2999,Appareils de vérification d’antigel et de liquide de refroidissement,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/antifreeze-and-coolant-testers/" }
2910,2994,Testeurs de liquide de frein,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/brake-fluid-testers/" }
2910,2979,Appareils de vérification de circuit,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/circuit-testers/" }
2910,3001,Lecteurs de codes et outils de numérisation,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/code-readers-and-scan-tools/" }
2910,2986,Compressiomètres,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/compression-testers/" }
2910,2991,Appareils de vérification de pression de système de refroidissement,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/cooling-system-pressure-testers/" }
2910,2944,Appareils de vérification de pression d’injection de carburant,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/fuel-injection-pressure-testers/" }
2910,2955,Appareils de vérification d’allumage,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/ignition-testers/" }
2910,3004,Appareils d’essai d’étanchéité,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/leakage-testers/" }
2910,2914,Stéthoscope de mécanicien,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/mechanics-stethoscope/" }
2910,2964,Interrupteurs de démarrage,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/starter-switches/" }
2910,3005,Lampes stroboscopiques,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/timing-lights/" }
2910,2927,Outils de service de diagnostic de système de surveillance de la pression des pneus,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/tpms-diagnostic-service-tools/" }
2910,2919,Appareils de vérification de vide,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/vacuum-testers/" }
2910,2930,Vidéoscopes,{ "url": "/auto-repair/automotive-tools/diagnostic-tools-and-equipment/videoscopes/" }
2528,2734,Moteur et transmission,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/" }
2734,2737,Outils de désaccouplement pour système de climatisation et conduite de carburant,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/a-c-and-fuel-line-disconnect-tools/" }
2734,2748,Jeu d’outils d’alternateur,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/alternator-tool-set/" }
2734,2743,Outils à courroie,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/belt-tools/" }
2734,2763,Outils d’embrayage,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/clutch-tools/" }
2734,2755,Rodoirs de cylindre,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/cylinder-hones/" }
2734,2874,Pinces de retrait électrique,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/electrical-removal-pliers/" }
2734,2785,Outils d’échappement,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/exhaust-tools/" }
2734,2779,Jeu d’outils pour embrayage et courroie de ventilateur,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/fan-clutch-and-belt-tool-set/" }
2734,2773,Jauges d’épaisseur,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/feeler-gauges/" }
2734,2801,Jeux d’adaptateurs de purge,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/flush-adapter-sets/" }
2734,2795,Pinces pour tuyau,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/hose-pliers/" }
2734,2790,Pinces de filtre à huile,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/oil-filter-pliers/" }
2734,2809,Douilles pour filtre à huile,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/oil-filter-sockets/" }
2734,2891,Clés pour filtre à huile,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/oil-filter-wrenches/" }
2734,2857,Colliers à segment de piston,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/piston-ring-compressors/" }
2734,2901,Outils pour segment de piston,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/piston-ring-tools/" }
2734,2885,Outils pour support de poulie,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/pulley-holder-tools/" }
2734,2853,Outils pour radiateur,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/radiator-tools/" }
2734,2906,Outils de réparation,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/repair-tools/" }
2734,2880,Douilles,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/sockets/" }
2734,2869,Jeux de douilles à bougie,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/spark-plug-socket-sets/" }
2734,2851,Outils pour bougies d’allumage/de préchauffage,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/spark-glow-plug-tools/" }
2734,2834,Rapporteur de synchronisation du PMH,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/tdc-timing-degree-wheel/" }
2734,2817,Jeux d’outils de démontage des bornes,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/terminal-release-tool-sets/" }
2734,2826,Compresseurs de ressort de soupape,{ "url": "/auto-repair/automotive-tools/engine-and-transmission/valve-spring-compressors/" }
2528,2650,Manuels,{ "url": "/auto-repair/automotive-tools/manuals/" }
2650,2659,Livres et manuels,{ "url": "/auto-repair/automotive-tools/manuals/books-and-manuals/" }
2528,2533,Extracteurs et roulements,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/" }
2533,2568,Douilles pour écrous de roue et essieux,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/axle-and-lug-nut-sockets/" }
2533,2545,Outils d’installation et de retrait de roulements,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-install-and-removal-tools/" }
2533,2538,Graisseur de roulement,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-packer/" }
2533,2550,Extracteurs de roulements,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-pullers/" }
2533,2556,Jeux d’extracteurs et de séparateurs de roulements,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bearing-separator-and-puller-sets/" }
2533,2561,Trousse d’outils d’installation et de retrait de bagues,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/bushing-insert-removal-tool-kits/" }
2533,2617,Extracteurs d’engrenages,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/gear-pullers/" }
2533,2571,Extracteurs d’amortisseur de vibrations,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/harmonic-balancer-pullers/" }
2533,2594,Outil d’installation d’amortisseurs de vibrations et de poulies,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/harmonic-balancer-pulley-installer/" }
2533,2600,Outils pour boulons et écrous d’essieux,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/lug-and-axle-nut-tools/" }
2533,2575,Extracteurs de bielle pendante,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/pitman-arm-pullers/" }
2533,2622,Arrache-poulie,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/pulley-pullers/" }
2533,2638,Clé arrache-poulie,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/pulley-removing-wrench/" }
2533,2648,Extracteurs de joints d’étanchéité,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/seal-pullers/" }
2533,2631,Marteaux coulissants à inertie,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/slide-hammer-pullers/" }
2533,2587,Extracteurs de volant,{ "url": "/auto-repair/automotive-tools/pullers-and-bearing/steering-wheel-pullers/" }
2528,2664,Direction et suspension,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/" }
2664,2679,Outils pour joints à rotule et biellettes de direction,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/ball-joint-and-tie-rod-tools/" }
2664,2675,Trousses d’entretien pour joints à rotule,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/ball-joint-service-kits/" }
2664,2669,Trousse de purge de frein,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-bleeding-kit/" }
2664,2689,Rodoirs de cylindre de freins,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-cylinder-hones/" }
2664,2720,Épandeurs de plaquette de frein à disque et pinces,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-pad-spreaders-and-clamps/" }
2664,2711,Outils d’entretien des freins,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/brake-service-tools/" }
2664,2695,Outils pour soufflets de joint homocinétique,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/cv-joint-boot-tools/" }
2664,2699,Compresseurs de ressort hélicoïdal/jambe de force,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/strut-coil-spring-compressors/" }
2664,2714,Extracteur de goujons et outils de pose,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/stud-remover-and-installers/" }
2664,2725,Outils pour suspension,{ "url": "/auto-repair/automotive-tools/steering-and-suspension/suspension-tools/" }
38,420,Batteries,{ "url": "/auto-repair/batteries/" }
420,530,Batteries,{ "url": "/auto-repair/batteries/batteries/" }
530,663,Batteries d’automobile,{ "url": "/auto-repair/batteries/batteries/automotive-batteries/" }
530,585,Batteries commerciales,{ "url": "/auto-repair/batteries/batteries/commercial-batteries/" }
530,638,Batterie à décharge poussée,{ "url": "/auto-repair/batteries/batteries/deep-cycle-batteries/" }
530,611,Batteries pour tracteur de pelouse et jardin,{ "url": "/auto-repair/batteries/batteries/lawn-and-garden-batteries/" }
530,564,Batteries marines,{ "url": "/auto-repair/batteries/batteries/marine-batteries/" }
530,624,Batteries pour transpalette,{ "url": "/auto-repair/batteries/batteries/pallet-jack-batteries/" }
530,557,Batteries de sport motorisé,{ "url": "/auto-repair/batteries/batteries/powersport-batteries/" }
530,550,Batteries au plomb-acide scellées,{ "url": "/auto-repair/batteries/batteries/sla-batteries/" }
420,433,Chargeurs de batterie et câbles volants,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/" }
433,479,Trousses de chargeur de batterie,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/battery-charger-kits/" }
433,469,Chargeurs de batterie,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/battery-chargers/" }
433,460,Câbles volants,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/booster-cables/" }
433,513,Chargeurs de véhicules électriques,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/electric-vehicle-chargers/" }
433,451,Blocs d’alimentation pour démarrage de secours,{ "url": "/auto-repair/batteries/battery-chargers-and-booster-cables/jump-starters/" }
420,674,Outils d’essai et de diagnostic pour batterie,{ "url": "/auto-repair/batteries/battery-diagnostic-and-test-tools/" }
674,698,Appareils de vérification de batterie,{ "url": "/auto-repair/batteries/battery-diagnostic-and-test-tools/battery-testers/" }
420,751,Entretien de la batterie et accessoires,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/" }
751,846,Couvre-batteries,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-blankets/" }
751,836,Produits de nettoyage pour batterie,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-cleaners/" }
751,804,Interrupteurs de débranchement de batterie,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-disconnect-switches/" }
751,821,Bornes de batterie,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-terminals/" }
751,784,Outils et accessoires pour batterie,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/battery-tools-and-accessories/" }
751,794,Supports et renforts,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/brackets-and-braces/" }
751,774,Solénoïdes d’allumage,{ "url": "/auto-repair/batteries/battery-maintenance-and-accessories/ignition-solenoids/" }
420,707,Onduleurs,{ "url": "/auto-repair/batteries/inverters/" }
707,727,Onduleurs d’alimentation,{ "url": "/auto-repair/batteries/inverters/power-inverters/" }
707,740,Postes d’alimentation,{ "url": "/auto-repair/batteries/inverters/power-stations/" }
420,861,Panneaux solaires et accessoires,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/" }
861,940,Chargeurs de batterie,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/battery-chargers/" }
861,889,Trousses d’installation,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/install-kits/" }
861,924,Panneaux solaires,{ "url": "/auto-repair/batteries/solar-panels-and-accessories/solar-panels/" }
38,1139,Produits chimiques, adhésifs et lubrifiants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/" }
1139,1235,Adhésifs et produits d’étanchéité,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/" }
1235,1255,Calfeutrant et produits d’étanchéité,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/caulk-and-sealants/" }
1235,1269,Pistolets à calfeutrer,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/caulking-guns/" }
1235,1279,Outils et trousses de calfeutrant,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/caulking-tools-and-kits/" }
1235,1305,Adhésifs à base d’époxy,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/epoxy-adhesives/" }
1235,1289,Joints d’étanchéité,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/gasket-makers/" }
1235,1348,Colle,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/glue/" }
1235,1315,Adhésifs instantanés,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/instant-adhesives/" }
1235,1368,Ruban d’étanchéité,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/sealant-tape/" }
1235,1330,Adhésifs en silicone,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/silicone-adhesives/" }
1235,1359,Adhésifs frein-filet,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/adhesives-and-sealants/threadlockers/" }
1139,1157,Produits de nettoyage et solvants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/" }
1157,1194,Produits dégraissants et nettoyants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/cleaners-and-degreasers/" }
1157,1170,Inhibiteurs de corrosion,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/corrosion-inhibitors/" }
1157,1224,Solvants et diluants,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/cleaners-and-solvents/solvents-and-thinners/" }
1139,1392,Lubrifiants, huiles et graisses,{ "url": "/auto-repair/chemicals-adhesives-and-lubricants/lubricants-oils-and-greases/" }
